sampleNum,label,std_acc_z,std_acc_x,std_acc_y,mean_acc_z,mean_acc_x,mean_acc_y,range_acc_z,range_acc_x,range_acc_y,std_gyro_z,std_gyro_x,std_gyro_y,mean_gyro_z,mean_gyro_x,mean_gyro_y,range_gyro_z,range_gyro_x,range_gyro_y
664,Normal,2.1217339400919997,8.17201419831213,6.839984265229454,-0.3655143540669854,8.886668660287087,-1.1667703349282303,13.533492822966508,52.41866028708134,43.23684210526316,0.09998904475684728,0.2624388674208696,0.19027781900121,-0.009271276595744676,-0.0685159574468085,-0.0033776595744680793,0.5989361702127659,1.627659574468085,1.2627659574468084
665,Normal,2.8318457680367404,10.2182062029811,11.665743127340539,-0.3929366028708136,8.960149521531095,-0.7877093301435406,15.476076555023923,63.00239234449761,72.0645933014354,0.11296227167532744,0.4273706317377881,0.21514266308545718,0.0005478723404255376,0.04128723404255316,0.03242021276595741,0.7595744680851064,2.2287234042553195,1.2053191489361703
666,Normal,2.1225850144895437,6.620788403223285,7.920085363544773,-0.30301435406698557,9.065167464114827,0.08468899521531097,12.693779904306222,38.09808612440192,49.87320574162679,0.07143044286769189,0.31902446626580916,0.1564787365445247,5.319148936170059e-05,0.04476595744680854,-0.008909574468085118,0.4382978723404255,1.9074468085106384,0.8457446808510638
667,Normal,2.0039148047415734,5.515120116140968,5.6813019108031915,-0.0009270334928229781,8.875155502392344,-1.446405502392345,11.81578947368421,46.35645933014355,33.17224880382775,0.054230497065054624,0.5875069962223265,0.1694665596113557,0.00441489361702127,-0.06757446808510637,-0.06936702127659577,0.2989361702127659,3.176595744680851,0.874468085106383
668,Normal,2.4517793954586544,9.197931334565117,8.090009870167503,-0.2800478468899521,8.959395933014362,-1.265645933014355,16.342105263157897,78.8755980861244,53.8133971291866,0.09203482786302554,0.39238029668458807,0.22108156353848987,0.001361702127659573,0.05759574468085107,0.05816489361702131,0.5031914893617021,2.122340425531915,1.351063829787234
669,Normal,2.466569854425417,7.011319458390673,7.7734616507606615,-0.1362081339712919,8.883887559808612,-0.7341925837320573,14.217703349282296,46.41866028708134,42.20334928229665,0.07982795906377704,0.5215043554375144,0.2490203306671785,-0.004526595744680848,0.04418617021276597,-0.014888297872340415,0.46808510638297873,2.8085106382978724,1.1148936170212767
670,Normal,1.9254674913711614,5.346282374264379,5.665563147376228,-0.3296411483253587,9.034706937799047,-0.40618421052631554,12.507177033492823,37.85167464114832,34.38516746411483,0.05120409563916249,0.30458279660879756,0.15273254540390088,-0.00023404255319148818,-0.06814361702127653,-0.023053191489361687,0.3521276595744679,1.8382978723404255,1.001063829787234
671,Normal,1.8464155432667495,6.047093284260685,5.685089906987349,-0.29962918660287063,8.99443779904307,-0.38287081339712925,12.610047846889952,44.28468899521531,33.55502392344498,0.08025418068278267,0.27420073759805724,0.141852030659098,-0.004845744680851067,0.0002074468085106279,0.033622340425531895,0.49148936170212765,1.3904255319148935,0.7
672,Normal,2.1088182491145853,6.4420107100438955,6.598198086268313,-0.26705143540669857,8.969635167464112,-0.3127571770334927,11.767942583732058,45.4712918660287,45.25358851674641,0.0701592379687579,0.30984763763437745,0.13288732783517943,-0.007601063829787237,-0.0006861702127659601,-0.017143617021276602,0.4074468085106382,1.7670212765957447,0.8723404255319148
673,Normal,1.485057591576577,4.663839323658561,4.144199702353029,-0.23548444976076552,9.078415071770332,-0.2630382775119617,7.6913875598086126,27.045454545454543,22.779904306220097,0.06085210098676561,0.1927346785706171,0.09725104318263404,0.00038829787234043113,0.003957446808510647,-0.006670212765957437,0.326595744680851,1.0414893617021277,0.5563829787234043
674,Normal,1.7376244854416845,4.8914490158639214,5.1080185118782016,-0.20610645933014374,8.913965311004787,-0.22874401913875586,10.995215311004785,31.88516746411483,29.76555023923445,0.07215890884681209,0.2785907620604937,0.13914765762887416,-0.009031914893617023,0.007861702127659569,0.0022393617021276464,0.4308510638297871,1.4436170212765957,0.8446808510638297
675,Normal,1.7484825894427969,5.8120483846546644,4.710441787602256,-0.35464114832535865,9.100179425837315,-0.19935406698564595,10.583732057416269,40.739234449760765,36.20574162679426,0.07632411545620112,0.29390736998643935,0.1539735814580547,-0.007281914893617023,-0.010164893617021283,0.030031914893617007,0.4297872340425531,1.7276595744680852,0.8053191489361702
676,Normal,1.7518296126155954,6.074791897023823,6.268192044928286,-0.2720873205741626,8.995663875598074,0.08497009569377989,12.368421052631579,41.882775119617236,42.71052631578947,0.0980056523953371,0.30245879414416055,0.1510658909480911,-0.006867021276595746,0.0224627659574468,-0.0047340425531914795,0.553191489361702,1.9744680851063832,0.778723404255319
677,Normal,1.5519030691645859,4.275690548977867,4.982482017779379,-0.26017942583732045,8.998127990430623,0.017338516746411525,9.47846889952153,28.732057416267935,37.10047846889953,0.08917749376927683,0.22819935688854526,0.10756386064062982,-0.006457446808510637,-0.03363829787234041,-0.00599468085106383,0.4308510638297872,1.2946808510638297,0.48510638297872344
678,Normal,1.5856128026860739,4.54965190143807,4.9196287069039055,-0.2476854066985646,9.07925837320573,0.3162200956937797,8.918660287081341,24.83492822966507,30.87320574162679,0.08294961735978425,0.23668069662489155,0.11217171333342132,-0.004409574468085097,-0.005877659574468079,-0.004489361702127654,0.4648936170212765,1.3882978723404253,0.5436170212765956
679,Normal,1.7557418431317993,6.042234130402722,5.061813354883887,-0.2580741626794258,9.044892344497608,0.13583732057416273,10.741626794258373,36.21291866028709,34.631578947368425,0.07580138225032547,0.22717808088438632,0.1284330508506747,-0.008244680851063826,-0.02139361702127658,0.007196808510638291,0.43297872340425525,1.3638297872340426,0.6851063829787234
680,Normal,1.991654119306006,5.658807367930094,6.579361168441644,-0.3999401913875598,9.075029904306218,0.5763516746411483,11.25598086124402,35.41866028708134,45.33971291866028,0.1271885925700198,0.33876881360003397,0.15868006806060397,0.008069148936170209,-0.08269680851063832,-0.0069999999999999915,0.7861702127659573,2.493617021276596,0.8117021276595744
681,Normal,1.7290538193626661,5.732570811167638,6.5965929497490405,-0.295257177033493,9.090825358851678,0.06000598086124408,13.210526315789474,36.389952153110045,56.85645933014354,0.10317058747838385,0.2646758802420037,0.13757138704796573,0.010281914893617019,-0.009441489361702112,0.009803191489361708,0.7914893617021277,1.4468085106382977,0.7989361702127659
682,Normal,1.8263579895089401,6.825648010494658,5.990329396127154,-0.2804964114832536,9.091842105263154,-0.0006399521531100372,14.830143540669855,57.16746411483254,44.23684210526316,0.09676199840086572,0.2825475514911812,0.1772233459011919,0.0028989361702127753,0.03758510638297872,0.03214361702127657,0.5042553191489361,1.45,1.0648936170212766
683,Normal,1.6355776402218754,5.409557280409094,4.813411506359502,-0.2748504784688996,9.069413875598082,-0.11331937799043064,10.87799043062201,44.86363636363637,29.004784688995215,0.0783495532325999,0.23708500581011313,0.13738760546717338,0.0067393617021276565,-0.039643617021276584,-0.02051063829787232,0.5244680851063829,1.3840425531914893,0.7361702127659573
684,Normal,1.39132260289761,3.9500075821421565,4.12395150217487,-0.3470574162679423,9.078277511961726,-0.10517344497607657,7.6650717703349285,25.90191387559809,24.37799043062201,0.0641231222637857,0.21782077315677345,0.10025692030726063,0.0031489361702127616,-0.006505319148936174,0.013941489361702128,0.34468085106382973,1.202127659574468,0.5063829787234041
685,Normal,1.9273311269504028,6.350710923803137,6.521550546174986,-0.2715191387559811,9.035520334928238,-0.24106459330143548,12.291866028708135,48.133971291866025,46.55502392344498,0.08810128909115277,0.2620234565025916,0.12647811934644004,-0.00015957446808510827,0.02211702127659574,0.007361702127659566,0.5510638297872341,1.9159574468085108,0.8659574468085106
686,Normal,2.0934070097080113,6.120652982343995,9.243146111388542,-0.27357655502392353,9.068427033492828,-0.22885167464114836,24.155502392344495,57.641148325358856,121.20574162679426,0.15739719518708203,0.3222644658977735,0.12645408769989017,0.011845744680851065,-0.015547872340425532,-0.032957446808510635,1.7627659574468084,3.0351063829787233,0.8712765957446809
687,Normal,1.5987983833312456,4.430916129816562,5.478903709223494,-0.44608253588516783,8.992787081339712,-0.4538337320574161,8.875598086124402,29.011961722488035,43.4688995215311,0.09529005957816915,0.31795489020454043,0.13944684035017701,-0.009212765957446814,0.03107978723404254,0.042526595744680866,0.8117021276595745,1.5691489361702127,0.677659574468085
688,Normal,1.540856885116524,4.549211239709642,4.985889650900514,-0.3485167464114836,8.972482057416272,-0.3989354066985645,9.76555023923445,26.966507177033492,32.54066985645933,0.08241991849630682,0.20863125006918037,0.09908538459899371,-0.01418085106382978,0.028808510638297872,0.0028351063829787286,0.452127659574468,1.0840425531914892,0.575531914893617
689,Normal,1.564555364280415,4.595422912398095,4.462764285826765,-0.24798444976076567,9.000185406698565,-0.39837918660287097,10.136363636363637,29.5622009569378,34.004784688995215,0.07021243366172349,0.22403744307259363,0.09217807713436099,0.002813829787234048,0.03662765957446808,-0.01902659574468085,0.5297872340425531,1.3063829787234043,0.46808510638297873
690,Normal,1.8185660405823336,5.548015661663744,5.096697427736456,-0.38697368421052647,9.108606459330144,-0.3869078947368421,14.011961722488039,45.67942583732057,41.0933014354067,0.07669896270084495,0.3132522260149277,0.1495271545216118,0.0003510638297872322,0.04557446808510634,0.05485106382978722,0.5627659574468085,2.3361702127659574,0.9595744680851064
691,Normal,1.5888329678518696,4.744336420497262,4.817254389297074,-0.16860047846889956,8.95997009569378,-0.3571650717703351,8.732057416267942,40.16985645933014,31.177033492822964,0.06599063377707881,0.33897982972780916,0.1571217147512034,0.001074468085106384,0.024590425531914942,-0.04805319148936173,0.4223404255319148,1.920212765957447,0.8872340425531915
692,Normal,1.477139745682975,4.038850539742315,4.17383099160115,-0.25238636363636363,9.014282296650716,-0.3331399521531099,8.30861244019139,21.92105263157895,23.739234449760765,0.046802427787745814,0.2143069301220162,0.0947995908558539,-0.0002925531914893615,-0.009638297872340423,-0.0035957446808510675,0.2680851063829787,1.122340425531915,0.5659574468085107
693,Normal,1.4445060136267809,4.377978844161383,4.142118621254209,-0.3013576555023923,8.990986842105258,-0.35991626794258347,7.940191387559809,23.68181818181818,21.923444976076553,0.04467180002057134,0.22220911545370128,0.09761319858996843,-0.006005319148936169,-0.011739361702127662,-0.007505319148936169,0.22872340425531912,1.2553191489361701,0.5414893617021276
694,Normal,1.6155334948484583,4.940880503753708,4.204095159819515,-0.3376555023923446,9.037087320574159,-0.4660705741626793,9.715311004784688,35.41626794258373,23.227272727272727,0.056617220586500004,0.23490117854519693,0.11517145868070222,0.0004680851063829798,0.013558510638297883,0.013335106382978735,0.3031914893617021,1.1351063829787233,0.6489361702127658
695,Normal,2.101511298976079,5.3644327861669225,5.123017743750584,-0.3525897129186603,9.020998803827752,-0.31196770334928264,12.17464114832536,32.868421052631575,28.110047846889955,0.07626477014774317,0.3071690661845587,0.15147996220014914,0.0016170212765957454,-0.047898936170212764,-0.025691489361702118,0.4595744680851064,1.452127659574468,0.8372340425531914
696,Normal,1.7244736166951302,4.7779954336926656,4.812324401160412,-0.3075059808612439,9.042900717703342,-0.454354066985646,10.806220095693782,29.83732057416268,26.870813397129183,0.0568789534705319,0.27133680797084075,0.13697122372382153,0.0035851063829787162,0.03512765957446808,0.050127659574468096,0.32659574468085095,1.372340425531915,0.6542553191489361
697,Normal,1.583421210866158,4.421035654836444,4.259269306634208,-0.25723086124401895,8.99721291866029,-0.4364533492822967,9.124401913875598,26.588516746411486,24.834928229665074,0.05687853227753547,0.20008740584498258,0.0946260122993925,-0.007015957446808503,0.004515957446808507,-0.011585106382978721,0.34468085106382973,0.9191489361702128,0.5255319148936168
698,Normal,1.352557969232255,3.7048522770199894,3.486418919394275,-0.26861244019138775,9.02373205741626,-0.4142105263157895,8.086124401913876,24.736842105263158,21.404306220095695,0.0447758100562471,0.20528841780753207,0.09566918495543718,-0.0020851063829787292,-0.018265957446808506,-0.0013244680851063797,0.2585106382978722,1.0021276595744681,0.527659574468085
699,Normal,1.4106201852443405,3.8427506352295944,3.689003745580095,-0.3616088516746411,9.02936004784689,-0.34520933014354044,8.167464114832537,20.547846889952158,22.633971291866025,0.051127348042070066,0.2515240496279376,0.1104910937098941,-0.002271276595744674,-0.01076595744680852,-0.0013617021276595704,0.2393617021276595,1.4074468085106382,0.528723404255319
700,Normal,1.7704236299115503,5.104506343994585,5.217841638516379,-0.25708732057416245,8.997200956937796,-0.4430442583732054,11.040669856459331,31.497607655502392,30.789473684210527,0.06829000878352218,0.2733222384397903,0.13167765093501588,-0.0017553191489361644,0.020090425531914896,0.013191489361702122,0.3659574468085106,1.647872340425532,0.7308510638297872
701,Normal,1.5902167620088736,5.012269845431098,4.417661575800039,-0.28022129186602884,9.021100478468906,-0.3935944976076556,8.760765550239235,30.315789473684212,23.4688995215311,0.0818929441100705,0.25596233870703106,0.12326890721568685,-0.0003297872340425511,0.0037127659574468052,0.013622340425531915,0.45,1.2893617021276595,0.6382978723404256
702,Normal,1.5678680050524993,4.536986601035509,4.776953516306871,-0.2990490430622008,9.010113636363629,-0.38744019138756,9.767942583732058,25.624401913875605,29.94019138755981,0.06840683218350134,0.22871717162220692,0.09844758871463029,-0.001542553191489366,0.004744680851063831,-0.011744680851063833,0.4042553191489362,1.1638297872340426,0.5308510638297872
